X,Y,Z,P,T,U,V,W,R,M,VelMag,Sound_speed,P_total,T_total,Enthalpy_total,Heat_release,Kn,U_x,U_y,U_z,V_x,V_y,V_z,Gamma,Prandtl,Y_plus,Qdot,Qdot_tran,Qdot_enthalpy,Nu,Cell_Re,CO2,CO,C2,O2,C,O
5.69E-02,0.273315281,0,122635.047,2000,0,0,0,0.247503981,0,0,787.835449,122635.047,2000,-3012315.5,-5.35E+09,3.41E-07,-1487015.5,541231.938,0,-4085812.75,1487121.25,0,1.2522496,0.683073938,0.203565404,1185816.88,0,0,5184.00732,0.041429762,0.474342138,0.334628969,2.33E-17,0.156106949,7.60E-10,0.034921881
5.85E-02,0.277790308,0,122762.641,2000,0,0,0,0.247882918,0,0,787.589172,122762.641,2000,-3020117,-5.35E+09,3.40E-07,-1500522.75,546148,0,-4122968.75,1500644.38,0,1.2520802,0.683091462,0.205903217,1184511.25,0,0,5178.1582,0.042386681,0.475031465,0.33419016,2.26E-17,0.156072974,7.38E-10,0.034705345
0.060167059,0.282265306,0,122887.438,2000,0,0,0,0.248244867,0,0,787.367126,122887.438,2000,-3027146.75,-5.32E+09,3.40E-07,-1513076.75,550717.125,0,-4157539,1513226.5,0,1.25192857,0.683107376,0.208142415,1183155.25,0,0,5172.13281,0.043313522,0.475618482,0.333816469,2.21E-17,0.15606837,7.17E-10,0.034496624
0.061795827,0.286740303,0,123009.039,2000,0,0,0,0.248589307,0,0,787.168274,123009.039,2000,-3033440.75,-5.28E+09,3.39E-07,-1525069.38,555082,0,-4190556,1525243.62,0,1.25179362,0.683121443,0.210307941,1182051.75,0,0,5167.24072,0.044219438,0.476122022,0.333495945,2.15E-17,0.156081051,6.98E-10,0.034300953
0.063424595,0.29121533,0,123126.711,2000,0,0,0,0.24891597,0,0,786.989929,123126.711,2000,-3039082,-5.25E+09,3.39E-07,-1536614.5,559284,0,-4222334.5,1536809.88,0,1.25167322,0.683133841,0.212407142,1181178.62,0,0,5163.37744,0.045106571,0.476556331,0.333219469,2.10E-17,0.156105354,6.80E-10,0.034118824
0.065053366,0.295690328,0,123240.062,2000,0,0,0,0.249225035,0,0,786.830078,123240.062,2000,-3044139,-5.22E+09,3.39E-07,-1547660.75,563304.438,0,-4252763.5,1547884.88,0,1.25156581,0.683144867,0.214436874,1180451.62,0,0,5160.17236,0.045972742,0.476929873,0.332981646,2.06E-17,0.15613918,6.64E-10,0.033949249
0.066682138,0.300165325,0,123348.945,2000,0,0,0,0.249517336,0,0,786.686218,123348.945,2000,-3048686.5,-5.20E+09,3.38E-07,-1558168.25,567128.75,0,-4281726,1558426,0,1.25146973,0.683154643,0.216394246,1179810.25,0,0,5157.35645,0.046815846,0.477250487,0.33277756,2.01E-17,0.156181261,6.47E-10,0.033790648
0.068310902,0.304640353,0,123452.727,2000,0,0,0,0.249792829,0,0,786.555847,123452.727,2000,-3052807,-5.17E+09,3.38E-07,-1568112.88,570748.25,0,-4309135,1568401.88,0,1.25138319,0.683163404,0.218276769,1179200.88,0,0,5154.69434,0.04763395,0.477527291,0.332601339,1.97E-17,0.156229824,6.32E-10,0.033641491
0.069939673,0.30911535,0,123550.445,2000,0,0,0,0.250050634,0,0,786.436646,123550.445,2000,-3056572.5,-5.15E+09,3.38E-07,-1577473.12,574155,0,-4334935.5,1577792.25,0,1.25130439,0.683171391,0.220082372,1178563.25,0,0,5151.91943,0.048425302,0.477767467,0.332448453,1.93E-17,0.156283945,6.17E-10,0.03350009
0.071568444,0.313590348,0,123641.156,2000,0,0,0,0.250289381,0,0,786.327576,123641.156,2000,-3060018,-5.13E+09,3.37E-07,-1586282.75,577361.312,0,-4359238.5,1586637.5,0,1.25123274,0.683178723,0.221812889,1177878,0,0,5148.9458,0.049189877,0.477974474,0.332316697,1.89E-17,0.156343192,6.04E-10,0.033365622
0.073197208,0.318065375,0,123724.297,2000,0,0,0,0.250508189,0,0,786.228027,123724.297,2000,-3063160.25,-5.11E+09,3.37E-07,-1594611.12,580392.5,0,-4382207,1594997.25,0,1.25116789,0.683185399,0.223471925,1177173.38,0,0,5145.896,0.049928494,0.478151143,0.332204223,1.85E-17,0.156406447,5.91E-10,0.033238158
0.07482598,0.322540373,0,123801.086,2000,0,0,0,0.250709713,0,0,786.137451,123801.086,2000,-3066017,-5.09E+09,3.37E-07,-1602506.88,583266.25,0,-4403887,1602887.88,0,1.25110924,0.683191419,0.225061834,1176511.12,0,0,5143.04004,0.0506415,0.478299618,0.33210969,1.82E-17,0.156473219,5.80E-10,0.033117425
0.076454751,0.32701537,0,123875.18,2000,0,0,0,0.250901282,0,0,786.05603,123875.18,2000,-3068583,-5.07E+09,3.37E-07,-1610005.75,585995.562,0,-4424311.5,1610321.5,0,1.25105703,0.683196664,0.226586685,1176000.75,0,0,5140.85596,0.051330097,0.478418499,0.332034022,1.80E-17,0.156544238,5.71E-10,0.033003211
0.078083523,0.331490397,0,123952.031,2000,0,0,0,0.251093537,0,0,785.984619,123952.031,2000,-3070833.5,-5.05E+09,3.36E-07,-1617120.38,588585,0,-4443549,1617323.25,0,1.25101185,0.683201134,0.228052795,1175756.25,0,0,5139.84424,0.051996574,0.478504002,0.331979573,1.78E-17,0.156620786,5.63E-10,0.032895576
0.079712287,0.335965395,0,124036.914,2000,0,0,0,0.251297086,0,0,785.923401,124036.914,2000,-3072760,-5.03E+09,3.36E-07,-1623833.88,591028.438,0,-4461688,1623925,0,1.25097382,0.68320471,0.229466826,1175825.5,0,0,5140.21533,0.052643482,0.478554636,0.331947356,1.76E-17,0.156703547,5.55E-10,0.03279442
0.081341058,0.340440392,0,124131.141,2000,0,0,0,0.251515061,0,0,785.871338,124131.141,2000,-3074398.5,-5.02E+09,3.36E-07,-1630143.88,593325,0,-4478887,1630184.88,0,1.25094223,0.683207512,0.230834037,1176118.38,0,0,5141.57324,0.053272795,0.478574723,0.331934571,1.73E-17,0.156791449,5.46E-10,0.032699231
0.082969829,0.34491542,0,124229.117,2000,0,0,0,0.251737207,0,0,785.826111,124229.117,2000,-3075817.75,-5.00E+09,3.36E-07,-1636115.12,595498.312,0,-4495382.5,1636188.62,0,1.25091553,0.683209896,0.232155919,1176425.62,0,0,5143,5.39E-02,0.478573203,0.331935525,1.71E-17,0.156881973,5.37E-10,0.032609247
0.084598601,0.349390417,0,124322.375,2000,0,0,0,0.251947433,0,0,785.785706,124322.375,2000,-3077086,-4.99E+09,3.35E-07,-1641808.88,597570.625,0,-4511237,1641959,0,1.25089192,0.683211982,0.233427301,1176584,0,0,5143.77832,5.45E-02,0.478559196,0.331944436,1.69E-17,0.156972528,5.29E-10,0.032523792
0.086227365,0.353865415,0,124407.219,2000,0,0,0,0.252138972,0,0,785.748596,124407.219,2000,-3078249.75,-4.98E+09,3.35E-07,-1647208.5,599535.875,0,-4526269.5,1647430.25,0,1.25087059,0.683214009,0.234640896,1176598.75,0,0,5143.92871,5.50E-02,0.478538752,0.331957459,1.66E-17,0.157061398,5.21E-10,0.032442339
0.087856136,0.358340442,0,124486.289,2000,0,0,0,0.252317548,0,0,785.713989,124486.289,2000,-3079334.25,-4.97E+09,3.35E-07,-1652265.88,601376.562,0,-4540282,1652530.12,0,1.25085092,0.683215857,0.235794276,1176578.75,0,0,5143.92432,5.56E-02,0.478514791,0.331972718,1.65E-17,0.157147959,5.15E-10,0.032364484
0.089484908,0.36281544,0,124564.539,2000,0,0,0,0.252493382,0,0,785.681519,124564.539,2000,-3080353.25,-4.96E+09,3.35E-07,-1656953.75,603082.75,0,-4553181.5,1657225,0,1.25083244,0.683217525,0.236889824,1176622.25,0,0,5144.19629,5.61E-02,0.478488654,0.331989348,1.63E-17,0.157232061,5.08E-10,0.032289896
0.091113679,0.367290437,0,124645.281,2000,0,0,0,0.252673417,0,0,785.650696,124645.281,2000,-3081317.75,-4.95E+09,3.35E-07,-1661289.38,604660.75,0,-4565043,1661542,0,1.25081515,0.683219075,0.237932637,1176761.88,0,0,5144.88623,5.66E-02,0.478461206,0.332006842,1.61E-17,0.157313719,5.02E-10,0.032218203
0.092742443,0.371765465,0,124727.82,2000,0,0,0,0.252856374,0,0,785.621338,124727.82,2000,-3082238.75,-4.95E+09,3.34E-07,-1665361.25,606142.75,0,-4576155.5,1665586.5,0,1.25079858,0.683220565,0.238929734,1176956.75,0,0,5145.81641,5.71E-02,0.478433251,0.332024634,1.60E-17,0.157393023,4.96E-10,0.032149054
0.094371215,0.376240462,0,124808.805,2000,0,0,0,0.253035635,0,0,785.593018,124808.805,2000,-3083126.5,-4.94E+09,3.34E-07,-1669287.12,607571.625,0,-4586863.5,1669484,0,1.25078273,0.683221996,0.239887178,1177149.12,0,0,5146.73242,5.75E-02,0.478405923,0.332042038,1.58E-17,0.157469779,4.91E-10,0.032082245
0.095999986,0.38071546,0,124884.875,2000,0,0,0,0.253204554,0,0,785.565491,124884.875,2000,-3083989,-4.93E+09,3.34E-07,-1673132.12,608971.062,0,-4597350,1673300.75,0,1.25076723,0.683223426,0.240806833,1177303.5,0,0,5147.47949,5.80E-02,0.478380501,0.332058191,1.57E-17,0.157543451,4.86E-10,0.032017801
0.097628757,0.385190487,0,124953.797,2000,0,0,0,0.253358543,0,0,785.538696,124953.797,2000,-3084827,-4.92E+09,3.34E-07,-1676906.62,610344.812,0,-4607651,1677049.88,0,1.25075209,0.683224916,0.241687685,1177403.12,0,0,5147.9834,5.84E-02,0.478357732,0.332072705,1.56E-17,0.157613605,4.82E-10,0.031955931
0.099257521,0.389665484,0,125014.867,2000,0,0,0,0.253496051,0,0,785.513,125014.867,2000,-3085632.25,-4.92E+09,3.34E-07,-1680598.5,611688.562,0,-4617732,1680719,0,1.25073755,0.683226287,0.242528334,1177451.75,0,0,5148.26074,5.88E-02,0.478336781,0.332086027,1.55E-17,0.157680273,4.77E-10,0.031896871
0.100886293,0.394140482,0,125068.578,2000,0,0,0,0.253617972,0,0,785.488586,125068.578,2000,-3086396.75,-4.91E+09,3.33E-07,-1684207.5,613002.125,0,-4627584,1684304.88,0,1.25072372,0.683227658,0.243329123,1177466.5,0,0,5148.3877,5.92E-02,0.478316665,0.332098842,1.54E-17,0.157743752,4.73E-10,0.031840704
0.102515064,0.398615509,0,125115.938,2000,0,0,0,0.253726512,0,0,785.465149,125115.938,2000,-3087131.5,-4.90E+09,3.33E-07,-1687669.88,614262.25,0,-4637023.5,1687740.5,0,1.25071049,0.683229029,0.244086534,1177453.25,0,0,5148.38818,5.96E-02,0.478298664,0.332110316,1.53E-17,0.157803744,4.69E-10,0.031787254
0.104143836,0.403090507,0,125159.344,2000,0,0,0,0.253827035,0,0,785.441589,125159.344,2000,-3087868.5,-4.89E+09,3.33E-07,-1690814.62,615406.75,0,-4645575,1690852.62,0,1.2506969,0.68323046,0.244790807,1177415.62,0,0,5148.27637,5.99E-02,0.478286713,0.332117915,1.52E-17,0.157859266,4.66E-10,0.031736068
0.1057726,0.407565504,0,125203.336,2000,0,0,0,0.253929108,0,0,785.417297,125203.336,2000,-3088631.75,-4.88E+09,3.33E-07,-1693545.62,616400.688,0,-4652975.5,1693546,0,1.25068259,0.68323189,0.245439753,1177398.25,0,0,5148.24756,6.02E-02,0.478283405,0.332120001,1.51E-17,0.157909855,4.63E-10,0.031686686
0.107401371,0.412040532,0,125251.047,2000,0,0,0,0.254038841,0,0,785.3927,125251.047,2000,-3089404.75,-4.88E+09,3.33E-07,-1695929.12,617268.188,0,-4659425,1695893.38,0,1.25066793,0.68323338,0.246041745,1177443.5,0,0,5148.48828,6.05E-02,0.478286088,0.332118303,1.50E-17,0.157956496,4.60E-10,0.031639069
0.109030142,0.416515529,0,125302.836,2000,0,0,0,0.254156232,0,0,785.369324,125302.836,2000,-3090139.25,-4.87E+09,3.33E-07,-1698076.25,618049.625,0,-4665240.5,1698009.88,0,1.25065398,0.683234811,0.246605352,1177563.5,0,0,5149.05469,6.08E-02,0.478288054,0.332117051,1.49E-17,0.158001259,4.57E-10,0.031593598
0.110658906,0.420990527,0,125358.531,2000,0,0,0,0.254280239,0,0,785.34845,125358.531,2000,-3090794.25,-4.87E+09,3.33E-07,-1700134.5,618798.75,0,-4670806.5,1700035.75,0,1.2506417,0.683236003,0.247140571,1177783.5,0,0,5150.05811,6.11E-02,0.478283823,0.332119763,1.49E-17,0.158045724,4.54E-10,0.031550657
0.112287678,0.425465554,0,125416.312,2000,0,0,0,0.254407167,0,0,785.330261,125416.312,2000,-3091366,-4.86E+09,3.32E-07,-1702363,619609.938,0,-4676822,1702225.38,0,1.25063133,0.683237016,0.247664422,1178108.25,0,0,5151.521,6.13E-02,0.478273034,0.332126617,1.48E-17,0.158089966,4.52E-10,0.031510346
0.113916449,0.429940552,0,125471.43,2000,0,0,0,0.254527807,0,0,785.313782,125471.43,2000,-3091883.25,-4.86E+09,3.32E-07,-1704950.75,620551.875,0,-4683807.5,1704768,0,1.25062191,0.683237851,0.248186573,1178484.62,0,0,5153.20801,6.16E-02,0.47826004,0.332134873,1.47E-17,0.158132434,4.50E-10,0.03147259
0.115545221,0.434415549,0,125518.68,2000,0,0,0,0.254632175,0,0,785.297791,125518.68,2000,-3092385,-4.86E+09,3.32E-07,-1707878.62,621617.625,0,-4691719,1707647.75,0,1.25061274,0.683238745,0.248701319,1178836.38,0,0,5154.78369,6.18E-02,0.478250802,0.332140774,1.47E-17,0.158171088,4.48E-10,0.031437296
0.117173985,0.438890576,0,125554.617,2000,0,0,0,0.254713774,0,0,785.281372,125554.617,2000,-3092900.25,-4.85E+09,3.32E-07,-1710890.5,622713.812,0,-4699871,1710614.75,0,1.25060308,0.683239698,0.249187604,1179081.62,0,0,5155.88672,6.21E-02,0.478249729,0.332141459,1.47E-17,0.158204347,4.47E-10,0.031404428
0.118802756,0.443365574,0,125580.711,2000,0,0,0,0.254775763,0,0,785.26416,125580.711,2000,-3093441.25,-4.85E+09,3.32E-07,-1713596,623698.438,0,-4707192.5,1713279.38,0,1.25059259,0.683240771,0.249618873,1179195.12,0,0,5156.40674,6.23E-02,0.478258401,0.332135946,1.47E-17,0.158231825,4.45E-10,0.031373806
0.120431527,0.447840571,0,125603.609,2000,0,0,0,0.254831582,0,0,785.246216,125603.609,2000,-3094005.75,-4.84E+09,3.32E-07,-1715762.88,624486.938,0,-4713041.5,1715407.88,0,1.25058138,0.683242023,0.249984846,1179246.75,0,0,5156.65088,6.25E-02,0.478275806,0.332124859,1.46E-17,0.158254102,4.44E-10,0.031345196
0.122060299,0.452315599,0,125630.82,2000,0,0,0,0.254896402,0,0,785.227783,125630.82,2000,-3094587.75,-4.84E+09,3.32E-07,-1717330.12,625057.312,0,-4717255,1716941,0,1.25056958,0.683243275,0.250288785,1179332.38,0,0,5157.03809,6.26E-02,0.478300273,0.332109272,1.46E-17,0.158272117,4.44E-10,0.031318296
0.123689063,0.456790596,0,125666.352,2000,0,0,0,0.254978359,0,0,785.208801,125666.352,2000,-3095187,-4.84E+09,3.32E-07,-1718471.88,625472.812,0,-4720330.5,1718060.25,0,1.25055742,0.683244586,0.250548005,1179498.25,0,0,5157.77295,6.28E-02,0.478329778,0.332090497,1.46E-17,0.158287376,4.43E-10,0.031292308
0.125317827,0.461265594,0,125708.062,2000,0,0,0,0.255072862,0,0,785.189819,125708.062,2000,-3095789,-4.83E+09,3.32E-07,-1719584.25,625877.688,0,-4723369,1719166.38,0,1.25054502,0.683245897,0.250789791,1179720.88,0,0,5158.75488,6.29E-02,0.47836107,0.332070589,1.46E-17,0.158301443,4.42E-10,0.031266876
0.126946598,0.465740621,0,125749.148,2000,0,0,0,0.255165726,0,0,785.171387,125749.148,2000,-3096371,-4.83E+09,3.32E-07,-1721130.75,626440.75,0,-4727607,1720709.25,0,1.25053287,0.683247089,0.25104031,1180047.12,0,0,5160.18359,6.30E-02,0.478397995,0.332047075,1.46E-17,0.158309966,4.41E-10,0.031244936
0.12857537,0.470215619,0,125781.438,2000,0,0,0,0.255240679,0,0,785.153015,125781.438,2000,-3096954,-4.83E+09,3.31E-07,-1723091.62,627154.438,0,-4732976,1722663.5,0,1.25052047,0.683248341,0.251290232,1180334.12,0,0,5161.43457,6.31E-02,0.478442132,0.332018971,1.46E-17,0.158313051,4.40E-10,0.031225812
0.130204141,0.474690616,0,125801.047,2000,0,0,0,0.255290419,0,0,785.133606,125801.047,2000,-3097568.25,-4.83E+09,3.31E-07,-1725066.38,627873.188,0,-4738385,1724632.25,0,1.25050735,0.683249831,0.251507372,1180430.5,0,0,5161.84863,6.32E-02,0.478491962,0.331987232,1.45E-17,0.158313751,4.39E-10,0.031206988
0.131832913,0.479165643,0,125810.797,2000,0,0,0,0.255320966,0,0,785.112488,125810.797,2000,-3098237.5,-4.83E+09,3.31E-07,-1726769.38,628492.938,0,-4743030,1726322.5,0,1.25049269,0.6832515,0.251673609,1180416.25,0,0,5161.77295,6.33E-02,0.478553385,0.331948131,1.45E-17,0.158309087,4.37E-10,0.03118933
0.133461684,0.483640641,0,125817.422,2000,0,0,0,0.255346566,0,0,785.088562,125817.422,2000,-3098995.75,-4.83E+09,3.31E-07,-1727990.38,628937.25,0,-4746372.5,1727538.88,0,1.250476,0.683253407,0.251781821,1180335.12,0,0,5161.396,6.34E-02,0.478630573,0.331899017,1.44E-17,0.15829803,4.36E-10,0.031172343
0.135090455,0.488115638,0,125829.406,2000,0,0,0,0.255384445,0,0,785.061768,125829.406,2000,-3099846.75,-4.82E+09,3.31E-07,-1728649.25,629176.938,0,-4748194,1728201.5,0,1.25045705,0.683255613,0.251834869,1180278.5,0,0,5161.11914,6.34E-02,0.478722215,0.331840664,1.44E-17,0.158281788,4.36E-10,0.031155285
0.136719212,0.492590666,0,125850.352,2000,0,0,0,0.255441129,0,0,785.033752,125850.352,2000,-3100736.5,-4.82E+09,3.31E-07,-1729020,629311.875,0,-4749246,1728584.38,0,1.25043726,0.683257878,0.251856208,1180310,0,0,5161.22461,6.34E-02,0.478820086,0.331778377,1.45E-17,0.158263251,4.37E-10,0.031138262
0.138347983,0.497065663,0,125875.109,2000,0,0,0,0.255504817,0,0,785.007141,125875.109,2000,-3101581.5,-4.82E+09,3.31E-07,-1729659.75,629544.875,0,-4751094,1729257.25,0,1.25041831,0.683260083,0.251881659,1180398.38,0,0,5161.58008,6.34E-02,0.478913188,0.3317191,1.45E-17,0.158245519,4.38E-10,0.03112215
0.139976755,0.501540661,0,125895.18,2000,0,0,0,0.255557239,0,0,784.984131,125895.18,2000,-3102312.75,-4.82E+09,3.31E-07,-1730810.75,629963.875,0,-4754375,1730451.88,0,1.25040197,0.68326205,0.251919568,1180483.62,0,0,5161.92627,6.35E-02,0.478993177,0.331668198,1.45E-17,0.158230633,4.39E-10,0.031107981
0.141605526,0.506015658,0,125905.133,2000,0,0,0,0.255586833,0,0,784.965576,125905.133,2000,-3102902.25,-4.82E+09,3.31E-07,-1732251.75,630488.375,0,-4758474,1731943.88,0,1.25038886,0.683263719,0.251948237,1180517,0,0,5162.05127,0.063468367,0.47905761,0.33162716,1.46E-17,0.158218652,4.40E-10,0.031096535
0.143234298,0.510490656,0,125904,2000,0,0,0,0.255591929,0,0,784.950989,125904,2000,-3103365.25,-4.81E+09,3.31E-07,-1733750.62,631033.938,0,-4762626,1733454.88,0,1.25037849,0.683265209,0.251947224,1180474.88,0,0,5161.84912,0.063467905,0.479109496,0.331594139,1.46E-17,0.158208266,4.41E-10,0.031088064
0.144863069,0.514965653,0,125896.305,2000,0,0,0,0.255582273,0,0,784.939087,125896.305,2000,-3103742.5,-4.81E+09,3.31E-07,-1734926.75,631461.875,0,-4765879,1734638.5,0,1.25036991,0.683266521,0.251896143,1180387,0,0,5161.44824,0.063442208,0.479154706,0.33156535,1.46E-17,0.158197567,4.42E-10,0.03108234
0.14649184,0.519440711,0,125891.469,2000,0,0,0,0.255577773,0,0,784.928467,125891.469,2000,-3104079.5,-4.81E+09,3.31E-07,-1735549.5,631688.438,0,-4767684.5,1735295.5,0,1.25036228,0.683267772,0.251790255,1180358,0,0,5161.30322,0.063388906,0.479198664,0.331537366,1.47E-17,0.158185288,4.42E-10,0.031078635
0.148120597,0.523915708,0,125896.969,2000,0,0,0,0.255594105,0,0,784.918152,125896.969,2000,-3104408.5,-4.81E+09,3.31E-07,-1735806.88,631782.062,0,-4768332.5,1735531.12,0,1.25035453,0.683268905,0.251645863,1180477.12,0,0,5161.8042,0.063316248,0.479244232,0.331508368,1.47E-17,0.158171296,4.44E-10,0.031076072
0.149749368,0.528390706,0,125911.258,2000,0,0,0,0.255628169,0,0,784.907959,125911.258,2000,-3104733.25,-4.81E+09,3.31E-07,-1736029.75,631863.188,0,-4768908,1735740.75,0,1.25034702,0.683269978,0.251489848,1180716.12,0,0,5162.82764,0.063237801,0.479291052,0.331478566,1.48E-17,0.158156067,4.45E-10,0.031074282
0.15137814,0.532865703,0,125924.594,2000,0,0,0,0.255659908,0,0,784.898682,125924.594,2000,-3105031.75,-4.81E+09,3.31E-07,-1736655.75,632091.188,0,-4770783,1736423.5,0,1.25033987,0.68327105,0.251348287,1180960.75,0,0,5163.87549,0.063166693,0.479336292,0.331449747,1.48E-17,0.158140391,4.46E-10,0.03107352
0.153006911,0.537340701,0,125929.789,2000,0,0,0,0.255674243,0,0,784.89093,125929.789,2000,-3105278,-4.81E+09,3.31E-07,-1737599.75,632434.812,0,-4773521.5,1737420.38,0,1.25033402,0.683272064,0.251203299,1181138.62,0,0,5164.63281,0.063093878,0.47937718,0.33142373,1.49E-17,0.15812476,4.48E-10,0.031074299
